date;Amazon Shopping;Android System;Calculator;Calendar;Camera;Chrome;Classroom;Clock;Discord;Drive;Files;Gmail;Google;Google News;Google Opinion Rewards;Google Play services;Google Play Store;Instagram;LinkedIn;Maps;Medium;Mi Tigo;Microsoft 365 (Office);Moto App Launcher;Nequi Colombia;Notion;Package installer;Photomath;Photos;Settings;SIATA;SimCity;Spotify;Stellarium;Symbolab;System UI;Tasks;Teams;Telegram;TikTok;Truecaller;Twitter;tyba;Upwork Talent;WhatsApp;YouTube;YouTube Music;Zoom;total_usage;Call of Duty;ChatGPT;Cívica;Clash of Clans;DiDi;HBO MAX;Rappi
2023-08-15;0.0;0.0;3.0;0.0;5.0;23.0;4.0;4.0;0.0;2.0;1.0;15.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;153.0;7.0;40.0;0.0;283.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-08-16;0.0;0.0;5.0;2.0;0.0;24.0;1.0;10.0;0.0;0.0;0.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;120.0;6.0;29.0;0.0;233.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
2023-08-17;0.0;0.0;0.0;2.0;2.0;20.0;1.0;5.0;0.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;145.0;11.0;37.0;0.0;264.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-18;0.0;0.0;1.0;0.0;1.0;12.0;4.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;8.0;40.0;0.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;0.0;0.0;10.0;0.0;5.0;25.0;0.0;5.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;22.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;7.0;33.0;0.0;251.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0
2023-08-20;0.0;0.0;3.0;0.0;3.0;24.0;0.0;1.0;0.0;7.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;48.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;8.0;24.0;0.0;269.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-21;0.0;0.0;0.0;0.0;1.0;18.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;14.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;127.0;25.0;0.0;0.0;203.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2023-08-22;0.0;0.0;0.0;1.0;5.0;15.0;5.0;6.0;0.0;3.0;4.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;138.0;2.0;37.0;0.0;242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-23;0.0;0.0;6.0;2.0;0.0;22.0;1.0;6.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;113.0;3.0;47.0;0.0;226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-24;0.0;0.0;0.0;2.0;2.0;23.0;0.0;5.0;0.0;1.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;95.0;1.0;21.0;0.0;181.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-08-25;0.0;0.0;2.0;0.0;3.0;33.0;2.0;7.0;0.0;1.0;2.0;9.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;147.0;21.0;10.0;0.0;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;0.0;0.0;1.0;0.0;0.0;13.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;12.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;100.0;12.0;26.0;0.0;201.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
2023-08-27;0.0;0.0;2.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;133.0;2.0;7.0;0.0;184.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-28;0.0;0.0;0.0;0.0;11.0;22.0;0.0;5.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;6.0;0.0;0.0;133.0;5.0;62.0;0.0;282.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
2023-08-29;0.0;0.0;4.0;1.0;4.0;28.0;3.0;5.0;0.0;1.0;1.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;131.0;13.0;35.0;0.0;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-30;0.0;0.0;3.0;0.0;2.0;34.0;0.0;6.0;0.0;0.0;0.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;148.0;3.0;22.0;0.0;271.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0
2023-08-31;0.0;0.0;9.0;2.0;0.0;47.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;121.0;8.0;31.0;0.0;246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-01;0.0;0.0;2.0;0.0;3.0;17.0;1.0;8.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;142.0;7.0;47.0;0.0;263.0;0.0;8.0;0.0;0.0;0.0;6.0;0.0
2023-09-02;0.0;0.0;2.0;1.0;1.0;39.0;0.0;3.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;171.0;4.0;1.0;0.0;243.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;0.0;0.0;13.0;0.0;2.0;9.0;5.0;1.0;0.0;2.0;5.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;100.0;7.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-04;0.0;0.0;2.0;0.0;3.0;47.0;0.0;5.0;0.0;0.0;0.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;118.0;1.0;0.0;0.0;218.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
2023-09-05;0.0;0.0;1.0;1.0;6.0;18.0;1.0;5.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;32.0;0.0;0.0;0.0;4.0;7.0;0.0;3.0;5.0;0.0;0.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;118.0;4.0;0.0;0.0;242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-06;0.0;0.0;4.0;0.0;0.0;13.0;12.0;10.0;0.0;2.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;5.0;0.0;1.0;0.0;0.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;99.0;1.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-09-07;0.0;0.0;1.0;0.0;7.0;11.0;1.0;9.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;3.0;20.0;1.0;0.0;0.0;3.0;7.0;0.0;11.0;0.0;0.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;165.0;1.0;0.0;0.0;269.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0
2023-09-08;0.0;0.0;3.0;0.0;4.0;20.0;0.0;7.0;0.0;0.0;1.0;4.0;2.0;0.0;0.0;0.0;13.0;41.0;0.0;3.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;123.0;5.0;0.0;0.0;249.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
2023-09-09;0.0;0.0;0.0;0.0;9.0;34.0;0.0;1.0;0.0;3.0;0.0;1.0;6.0;0.0;0.0;0.0;6.0;33.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;2.0;0.0;0.0;193.0;4.0;13.0;0.0;345.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0
2023-09-10;0.0;0.0;2.0;0.0;7.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;129.0;1.0;16.0;0.0;219.0;0.0;2.0;4.0;0.0;0.0;1.0;0.0
2023-09-11;0.0;0.0;1.0;1.0;5.0;6.0;5.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;22.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.0;3.0;28.0;0.0;226.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0
2023-09-12;0.0;0.0;0.0;0.0;10.0;7.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;25.0;0.0;2.0;0.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;134.0;3.0;68.0;0.0;277.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
2023-09-13;0.0;0.0;2.0;2.0;7.0;19.0;2.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;2.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;120.0;4.0;2.0;0.0;199.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0
2023-09-14;0.0;0.0;0.0;1.0;14.0;5.0;0.0;5.0;0.0;6.0;0.0;3.0;2.0;0.0;0.0;0.0;4.0;40.0;0.0;16.0;0.0;2.0;0.0;0.0;12.0;2.0;0.0;0.0;14.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;122.0;6.0;57.0;0.0;324.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0
2023-09-15;0.0;0.0;1.0;2.0;7.0;10.0;0.0;16.0;0.0;1.0;0.0;5.0;6.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;1.0;0.0;4.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;113.0;7.0;52.0;0.0;253.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0
2023-09-16;0.0;0.0;1.0;0.0;5.0;22.0;0.0;0.0;0.0;2.0;0.0;8.0;4.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;167.0;29.0;42.0;0.0;299.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;0.0;0.0;25.0;0.0;4.0;7.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;5.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;144.0;4.0;0.0;0.0;269.0;0.0;5.0;3.0;0.0;0.0;5.0;30.0
2023-09-18;0.0;0.0;0.0;0.0;10.0;6.0;0.0;8.0;0.0;5.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;106.0;7.0;40.0;0.0;229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;0.0;0.0;1.0;3.0;5.0;13.0;1.0;13.0;0.0;1.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;4.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;5.0;1.0;2.0;0.0;143.0;1.0;15.0;0.0;261.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0
2023-09-20;0.0;0.0;1.0;0.0;2.0;11.0;1.0;9.0;0.0;1.0;0.0;11.0;2.0;0.0;0.0;0.0;10.0;0.0;1.0;2.0;0.0;4.0;0.0;0.0;5.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;141.0;6.0;48.0;0.0;274.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-21;0.0;0.0;6.0;2.0;18.0;29.0;2.0;24.0;0.0;0.0;0.0;15.0;4.0;0.0;0.0;0.0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;19.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;224.0;8.0;2.0;0.0;407.0;10.0;5.0;0.0;0.0;0.0;0.0;2.0
2023-09-22;0.0;0.0;0.0;0.0;0.0;7.0;0.0;5.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;116.0;2.0;2.0;0.0;214.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;0.0;0.0;2.0;1.0;10.0;4.0;0.0;6.0;0.0;1.0;0.0;23.0;3.0;0.0;0.0;0.0;7.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;181.0;1.0;55.0;0.0;365.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-24;0.0;0.0;1.0;0.0;3.0;0.0;0.0;10.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;3.0;50.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;148.0;0.0;0.0;0.0;256.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0
2023-09-25;0.0;0.0;0.0;0.0;4.0;2.0;1.0;8.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;0.0;3.0;6.0;0.0;0.0;3.0;0.0;0.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;104.0;5.0;0.0;0.0;183.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-09-26;0.0;0.0;11.0;4.0;24.0;10.0;0.0;7.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;10.0;0.0;1.0;3.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;105.0;7.0;0.0;0.0;229.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;0.0;0.0;7.0;0.0;6.0;5.0;2.0;6.0;0.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;5.0;6.0;0.0;0.0;1.0;0.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;92.0;5.0;0.0;0.0;167.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-09-28;0.0;0.0;3.0;0.0;14.0;14.0;1.0;6.0;0.0;10.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;22.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;204.0;13.0;0.0;0.0;340.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0
2023-09-29;0.0;0.0;4.0;0.0;6.0;8.0;6.0;10.0;0.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;12.0;6.0;0.0;0.0;4.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;122.0;3.0;0.0;0.0;231.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0
2023-09-30;0.0;0.0;0.0;1.0;11.0;13.0;0.0;8.0;0.0;0.0;0.0;18.0;4.0;0.0;0.0;0.0;4.0;44.0;0.0;8.0;0.0;1.0;0.0;0.0;3.0;5.0;0.0;0.0;19.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;21.0;2.0;2.0;0.0;181.0;3.0;2.0;0.0;371.0;1.0;5.0;3.0;0.0;0.0;0.0;0.0
2023-10-01;0.0;0.0;1.0;1.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;79.0;1.0;1.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-02;0.0;0.0;0.0;1.0;10.0;13.0;0.0;5.0;0.0;0.0;2.0;9.0;3.0;0.0;0.0;0.0;0.0;12.0;0.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;64.0;2.0;4.0;0.0;187.0;2.0;4.0;2.0;0.0;0.0;0.0;28.0
2023-10-03;0.0;0.0;8.0;4.0;39.0;16.0;1.0;7.0;0.0;0.0;2.0;6.0;6.0;0.0;0.0;0.0;1.0;37.0;2.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;26.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;127.0;7.0;0.0;0.0;321.0;1.0;4.0;1.0;0.0;0.0;0.0;2.0
2023-10-04;0.0;0.0;6.0;1.0;0.0;26.0;2.0;12.0;0.0;0.0;3.0;8.0;4.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;5.0;7.0;0.0;20.0;8.0;0.0;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;175.0;1.0;0.0;0.0;317.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0
2023-10-05;0.0;0.0;8.0;6.0;1.0;24.0;1.0;7.0;0.0;0.0;3.0;8.0;4.0;0.0;0.0;0.0;3.0;29.0;2.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;1.0;2.0;0.0;123.0;2.0;3.0;0.0;265.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0
2023-10-06;0.0;0.0;0.0;0.0;0.0;17.0;3.0;7.0;0.0;4.0;1.0;5.0;3.0;0.0;0.0;0.0;2.0;37.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;0.0;124.0;7.0;0.0;0.0;237.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;34.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;81.0;2.0;0.0;0.0;148.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;0.0;0.0;1.0;2.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;1.0;34.0;1.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;53.0;0.0;0.0;0.0;130.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0
2023-10-09;0.0;0.0;4.0;1.0;0.0;31.0;0.0;7.0;0.0;0.0;0.0;17.0;2.0;0.0;0.0;0.0;3.0;24.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;4.0;3.0;4.0;0.0;147.0;8.0;0.0;0.0;273.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2023-10-10;0.0;0.0;4.0;0.0;10.0;28.0;0.0;6.0;0.0;1.0;1.0;8.0;2.0;0.0;0.0;0.0;1.0;36.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;2.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;142.0;1.0;2.0;0.0;278.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0
2023-10-11;0.0;0.0;7.0;4.0;3.0;11.0;0.0;8.0;0.0;4.0;0.0;7.0;3.0;0.0;0.0;0.0;2.0;20.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;100.0;17.0;0.0;0.0;201.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-10-12;0.0;0.0;8.0;7.0;3.0;20.0;0.0;11.0;0.0;6.0;7.0;11.0;8.0;0.0;0.0;0.0;1.0;23.0;2.0;0.0;0.0;4.0;7.0;0.0;13.0;0.0;0.0;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;236.0;14.0;0.0;0.0;416.0;0.0;5.0;1.0;0.0;0.0;0.0;6.0
